,PLAYER_ID,POSITIONS,HEIGHT,WEIGHT,SALARY,FIRST_YEAR
3788,90759_이효봉_1963년,투수(우투우타),0cm,0kg,0,0
3789,90761_지화동_1967년,내야수(우투우타),0cm,0kg,0,0
3790,90768_진상봉_1965년,외야수(우투우타),0cm,0kg,0,0
3791,90771_임돈영_1971년,외야수(우투우타),0cm,0kg,0,0
3792,90774_유태완_1965년,외야수(우투우타),0cm,0kg,0,0
3793,90811_김인철_1971년,외야수(우투우타),187cm,85kg,0,0
3794,90850_이태일_1967년,투수(우투우타),0cm,0kg,0,0
3795,90851_이상훈_1971년,투수(우투우타),181cm,82kg,0,0
3796,90852_이규창_1971년,내야수(우투우타),0cm,0kg,0,0
3797,90853_이상목_1971년,투수(우투우타),187cm,80kg,0,0
3798,90860_박홍철_1967년,외야수(우투우타),0cm,0kg,0,0
3799,90869_박인구_1970년,외야수(좌투좌타),0cm,0kg,0,0
3800,90876_정경훈_1972년,내야수(우투우타),181cm,73kg,0,0
3801,90880_최현준_1967년,투수(우투우타),0cm,0kg,0,0
3802,90911_장진범_1959년,내야수(우투우타),0cm,0kg,0,0
3803,91006_송구홍_1968년,(우투우타),182cm,78kg,0,98해태
3804,91011_이병석_1971년,투수(우투우타),187cm,98kg,0,0
3805,91015_이종열_1973년,(우투양타),180cm,75kg,0,0
3806,91032_소순배_1968년,내야수(우투우타),0cm,0kg,0,0
3807,91044_나진균_1968년,외야수(우투우타),0cm,0kg,0,0
3808,91059_서왕권_1968년,투수(우투우타),0cm,0kg,0,0
3809,91066_나성열_1972년,투수(우투우타),0cm,0kg,0,0
3810,91067_김성기_1972년,내야수(우투우타),0cm,0kg,0,0
3811,91101_김승남_1972년,투수(우투우타),0cm,0kg,0,0
3812,91104_문귀석_1971년,투수(우투우타),0cm,0kg,0,0
3813,91106_오희주_1968년,투수(우투우타),0cm,0kg,0,0
3814,91112_김재덕_1973년,외야수(좌투좌타),0cm,0kg,0,0
3815,91113_양회열_1971년,내야수(우투우타),0cm,0kg,0,0
3816,91114_이종택_1968년,외야수(좌투좌타),0cm,0kg,0,0
3817,91119_이석구_1968년,투수(좌투좌타),0cm,0kg,0,0
3818,91138_오종우_1969년,투수(우투우타),0cm,0kg,0,0
3819,91145_문기영_1900년,내야수(),0cm,0kg,0,0
3820,91151_김기덕_1968년,투수(우투우타),0cm,0kg,0,0
3821,91153_김태형_1972년,투수(좌투좌타),0cm,0kg,0,91롯데
3822,91160_김성식_1975년,투수(우투우타),0cm,0kg,0,0
3823,91168_이승배_1968년,투수(우투우타),0cm,0kg,0,0
3824,91201_권영일_1968년,투수(우투우타),0cm,0kg,0,0
3825,91202_김익재_1968년,투수(좌투좌타),183cm,80kg,0,0
3826,91206_강병규_1972년,투수(우투우타),185cm,75kg,0,0
3827,91210_이종민_1972년,내야수(우투우타),175cm,75kg,0,0
3828,91211_김인철_1974년,내야수(우투우타),0cm,0kg,0,0
3829,91212_박천유_1968년,외야수(우투우타),0cm,0kg,0,0
3830,91213_최영술_1972년,외야수(좌투좌타),0cm,0kg,0,0
3831,91314_전일수_1968년,투수(우투우타),0cm,0kg,0,0
3832,91323_김홍기_1968년,외야수(우투우타),0cm,0kg,0,0
3833,91326_정영진_1965년,외야수(우투우타),0cm,0kg,0,0
3834,91328_이용호_1967년,투수(우투우타),0cm,0kg,0,0
3835,91333_주경업_1968년,외야수(우투우타),0cm,0kg,0,0
3836,91340_신상윤_1972년,투수(좌투좌타),0cm,0kg,0,0
3837,91344_이근엽_1972년,(우투우타),190cm,86kg,0,91태평양
3838,91350_염경엽_1968년,(우투우타),178cm,65kg,0,91태평양
3839,91351_백성진_1968년,내야수(우투우타),0cm,0kg,0,0
3840,91355_정문언_1962년,외야수(우투우타),0cm,0kg,0,0
3841,91402_이우수_1972년,내야수(우투우타),183cm,75kg,0,0
3842,91403_박일현_1968년,외야수(우투우타),0cm,0kg,0,0
3843,91409_윤용하_1968년,외야수(좌투좌타),0cm,0kg,0,0
3844,91416_이영재_1968년,포수(우투우타),0cm,0kg,0,0
3845,91444_최홍석_1960년,외야수(우투우타),0cm,0kg,0,0
3846,91448_손영철_1972년,투수(우투우타),0cm,0kg,0,0
3847,91449_최형현_1972년,포수(우투우타),180cm,77kg,0,0
3848,91465_전상렬_1972년,(좌투좌타),174cm,77kg,0,91삼성
3849,91466_허삼영_1972년,(우투우타),183cm,79kg,0,91삼성
3850,91470_신동주_1972년,(우투우타),183cm,83kg,0,92삼성
3851,91471_이상범_1972년,투수(우투우타),0cm,0kg,0,0
3852,91511_전준호_1969년,(좌투좌타),180cm,72kg,0,91롯데
3853,91514_박정태_1969년,(우투우타),174cm,73kg,0,07롯데코치
3854,91523_김민재_1973년,(우투우타),181cm,84kg,0,91롯데
3855,91536_김태석_1967년,(우투우타),190cm,98kg,0,91롯데
3856,91542_박정훈_1988년,포수(우투우타),cm,kg,0,0
3857,91545_전호근_1969년,포수(우투우타),0cm,0kg,0,0
3858,91556_김효용_1972년,외야수(우투우타),0cm,0kg,0,0
3859,91558_강현철_1968년,외야수(우투우타),0cm,0kg,0,0
3860,91608_박재용_1969년,(좌투좌타),177cm,87kg,0,94해태
3861,91624_최희창_1975년,내야수(우투우타),0cm,0kg,0,0
3862,91699_김우현_1967년,외야수(우투우타),0cm,0kg,0,0
3863,91708_김석연_1968년,(우투우타),177cm,86kg,0,91빙그레
3864,91719_김기열_1968년,투수(좌투좌타),0cm,0kg,0,0
3865,91729_김인권_1968년,투수(우투우타),0cm,0kg,0,0
3866,91734_양용모_1967년,(우투우타),180cm,85kg,0,91빙그레
3867,91739_임주택_1968년,외야수(우투우타),180cm,81kg,0,0
3868,91750_김원근_1968년,내야수(우투우타),0cm,0kg,0,0
3869,91752_임성우_1968년,외야수(좌투좌타),0cm,0kg,0,0
3870,91763_임규대_1972년,투수(우투우타),0cm,0kg,0,0
3871,91764_김일훈_1973년,내야수(우투우타),0cm,0kg,0,0
3872,91772_공용우_1972년,투수(우투우타),0cm,0kg,0,0
3873,91776_장진성_1972년,내야수(우투우타),0cm,0kg,0,0
3874,91778_박상현_1972년,외야수(우투우타),0cm,0kg,0,0
3875,91803_김기태_1969년,(좌투좌타),180cm,85kg,0,91쌍방울
3876,91806_정학원_1968년,내야수(우투우타),0cm,0kg,0,0
3877,91809_송인호_1968년,내야수(우투우타),0cm,0kg,0,0
3878,91818_조규제_1967년,(좌투좌타),173cm,72kg,0,91쌍방울
3879,91819_권영진_1968년,투수(우투우타),0cm,0kg,0,0
3880,91821_강길용_1968년,투수(우투우타),175cm,68kg,0,0
3881,91823_김상재_1968년,내야수(우투우타),0cm,0kg,0,0
3882,91831_박성기_1969년,(좌투좌타),174cm,80kg,0,91쌍방울
3883,91833_김기덕_1968년,투수(우언우타),176cm,80kg,0,0
3884,91835_박기택_1968년,외야수(우투우타),0cm,0kg,0,0
3885,91838_김경수_1967년,내야수(우투우타),0cm,0kg,0,0
3886,91848_김원형_1972년,(우투우타),177cm,75kg,0,91쌍방울
3887,91868_노춘섭_1968년,투수(우투우타),0cm,0kg,0,0
3888,91870_강남규_1968년,외야수(좌투좌타),0cm,0kg,0,0
3889,91871_최준호_1966년,외야수(좌투좌타),0cm,0kg,0,89MBC
3890,91872_고승훈_1969년,외야수(우투우타),0cm,0kg,0,0
3891,91875_김정수_1972년,내야수(우투우타),0cm,0kg,0,0
3892,91876_유성기_1972년,내야수(우투우타),0cm,0kg,0,0
3893,91879_김형태_1969년,내야수(우투우타),0cm,0kg,0,0
3894,91884_김동수_1968년,투수(좌투좌타),cm,kg,0,0
3895,91899_박진석_1968년,투수(우투우타),179cm,80kg,0,0
3896,91960_임채섭_1963년,내야수(우투우타),0cm,0kg,0,0
3897,92201_조중석_1972년,투수(우투우타),0cm,0kg,0,0
3898,92202_권명철_1969년,(우투우타),183cm,90kg,0,92OB
3899,92204_조경택_1970년,(우투우타),183cm,94kg,0,92OB
3900,92206_이전진_1972년,내야수(우투우타),0cm,0kg,0,0
3901,92207_안경현_1970년,내야수(우투우타),182cm,82kg,0,99두산
3902,92209_소상영_1973년,내야수(우투우타),0cm,0kg,0,0
3903,92210_김정규_1973년,내야수(우투우타),183cm,80kg,0,0
3904,92211_장원진_1969년,(우투양타),188cm,97kg,0,92OB
3905,92220_이상현_1969년,투수(좌투좌타),0cm,0kg,0,0
3906,92271_노석기_1971년,투수(좌투좌타),0cm,0kg,0,0
3907,92301_정민태_1970년,(우투우타),183cm,90kg,0,92태평양
3908,92302_안병원_1973년,(우투우타),185cm,97kg,0,92태평양
3909,92303_장광호_1967년,(우투우타),182cm,85kg,0,92태평양
3910,92304_이재주_1973년,내야수(우투우타),188cm,100kg,0,0
3911,92306_황윤성_1974년,내야수(좌투좌타),185cm,88kg,0,0
3912,92307_유영환_1969년,내야수(우투우타),0cm,0kg,0,0
3913,92308_이경호_1973년,투수(우투우타),0cm,0kg,0,0
3914,92309_서정민_1969년,외야수(우투우타),0cm,0kg,0,0
3915,92310_장덕영_1968년,외야수(우투우타),0cm,0kg,0,0
3916,92311_오상욱_1972년,외야수(우투우타),0cm,0kg,0,0
3917,92313_김흥만_1972년,투수(우투우타),0cm,0kg,0,0
3918,92401_김태한_1969년,(좌투좌타),181cm,87kg,0,92삼성
3919,92402_박철수_1969년,투수(우투우타),0cm,0kg,0,0
3920,92403_오봉옥_1968년,투수(우투우타),182cm,96kg,0,0
3921,92404_곽채진_1973년,투수(우투우타),188cm,94kg,0,0
3922,92405_김정민_1969년,포수(우투우타),0cm,0kg,0,0
3923,92406_박철희_1968년,내야수(우투우타),0cm,0kg,0,0
3924,92407_김태룡_1968년,(우투우타),175cm,75kg,0,92삼성
3925,92408_전종진_1972년,내야수(우투우타),0cm,0kg,0,0
3926,92409_한기철_1969년,외야수(우투우타),0cm,0kg,0,0
3927,92410_박광율_1970년,외야수(우투우타),0cm,0kg,0,0
3928,92411_동봉철_1970년,(좌투좌타),180cm,85kg,0,92삼성
3929,92412_강두곤_1969년,내야수(우투우타),0cm,0kg,0,0
3930,92501_가득염_1969년,(좌투좌타),184cm,81kg,0,92롯데
3931,92502_김상현_1968년,투수(우투우타),0cm,0kg,0,0
3932,92503_이요섭_1969년,투수(우투우타),0cm,0kg,0,0
3933,92504_배숙현_1969년,투수(우투우타),0cm,0kg,0,0
3934,92506_윤형배_1969년,(우투우타),181cm,87kg,0,97쌍방울
3935,92508_염종석_1973년,(우투우타),192cm,100kg,0,92롯데
3936,92509_강성우_1970년,(우투우타),173cm,80kg,0,92롯데
3937,92510_박계원_1970년,(우투우타),186cm,85kg,0,92롯데
3938,92511_김미호_1967년,내야수(우투우타),0cm,0kg,0,0
3939,92512_박지환_1969년,내야수(우투우타),0cm,0kg,0,0
3940,92514_이태환_1974년,내야수(우투우타),0cm,0kg,0,0
3941,92515_김행희_1966년,내야수(좌투좌타),0cm,0kg,0,0
3942,92517_곽재성_1973년,투수(우투우타),191cm,98kg,0,0
3943,92601_양승철_1973년,투수(우투우타),0cm,0kg,0,0
3944,92602_김봉영_1973년,투수(우투우타),185cm,85kg,0,0
3945,92607_김병조_1969년,외야수(우투우타),0cm,0kg,0,0
3946,92608_김태동_1970년,외야수(우투우타),0cm,0kg,0,0
3947,92609_구한성_1970년,내야수(우투우타),0cm,0kg,0,0
3948,92610_신경호_1972년,외야수(우투우타),0cm,0kg,0,0
3949,92612_박재벌_1968년,외야수(좌투좌타),0cm,0kg,0,0
3950,92701_지연규_1969년,(우투우타),185cm,84kg,0,92빙그레
3951,92702_김재성_1969년,투수(우투우타),0cm,0kg,0,0
3952,92704_정민철_1972년,(우투우타),187cm,81kg,0,92빙그레
3953,92707_서석기_1970년,포수(우투우타),177cm,79kg,0,0
3954,92708_김홍집_1969년,포수(우투우타),0cm,0kg,0,0
3955,92711_김일혁_1970년,외야수(우투우타),0cm,0kg,0,0
3956,92712_신일호_1969년,내야수(우투우타),0cm,0kg,0,0
3957,92801_방극천_1969년,투수(우투우타),0cm,0kg,0,0
3958,92802_임창식_1969년,투수(우투우타),182cm,85kg,0,0
3959,92803_신현대_1969년,투수(우투우타),0cm,0kg,0,0
3960,92806_황태호_1967년,투수(우투우타),0cm,0kg,0,0
3961,92809_박경완_1972년,(우투우타),178cm,76kg,0,91쌍방울
3962,92812_유태영_1969년,내야수(우투우타),0cm,0kg,0,0
3963,92815_강효섭_1973년,내야수(우투우타),0cm,0kg,0,0
3964,92816_이상대_1967년,외야수(좌투좌타),0cm,0kg,0,0
3965,92817_우효동_1970년,외야수(우투우타),0cm,0kg,0,0
3966,92818_유영원_1969년,내야수(우투우타),0cm,0kg,0,0
3967,92901_차명석_1969년,(우투우타),183cm,92kg,0,92LG
3968,92904_김상모_1969년,포수(우투우타),0cm,0kg,0,0
3969,92905_김정준_1970년,(우투우타),181cm,84kg,0,92LG
3970,92906_박종호_1973년,(우투양타),176cm,83kg,0,92LG
3971,92907_조병일_1967년,외야수(우투우타),0cm,0kg,0,0
3972,92913_노종우_1969년,투수(우투우타),0cm,0kg,0,0
3973,92914_김유진_1969년,투수(우투우타),184cm,85kg,0,0
3974,92915_민원기_1969년,투수(좌투좌타),0cm,0kg,0,0
3975,93112_김정민_1970년,(우투우타),184cm,83kg,0,93LG
3976,93121_강봉수_1971년,투수(좌투좌타),0cm,0kg,0,0
3977,93122_당신상_1970년,포수(우투우타),0cm,0kg,0,0
3978,93125_박재호_1971년,외야수(우투우타),0cm,0kg,0,0
3979,93136_김경하_1970년,외야수(우투우타),0cm,0kg,0,0
3980,93147_이상훈_1971년,(좌투좌타),180cm,90kg,0,93LG
3981,93150_최규하_1970년,내야수(우투우타),0cm,0kg,0,0
3982,93154_김태민_1971년,외야수(우투우타),0cm,0kg,0,0
3983,93155_김혁섭_1974년,투수(우투우타),181cm,80kg,0,0
3984,93156_조한철_1970년,투수(우투우타),0cm,0kg,0,0
3985,93166_최승민_1974년,투수(우투우타),185cm,83kg,0,0
3986,93201_황일권_1969년,내야수(우투우타),0cm,0kg,0,0
3987,93217_박상근_1970년,투수(우투우타),183cm,83kg,0,0
3988,93219_김경원_1971년,(우투우타),183cm,100kg,0,0
3989,93225_이도형_1975년,(우투우타),182cm,102kg,0,93OB
3990,93240_추성건_1970년,내야수(우투우타),186cm,90kg,0,0
3991,93242_김민호_1969년,(우투우타),181cm,81kg,0,93OB
3992,93243_김종성_1969년,외야수(우투우타),0cm,0kg,0,0
3993,93245_이용호_1970년,(우투우타),180cm,86kg,0,93OB
3994,93265_공유선_1974년,내야수(우투우타),0cm,0kg,0,0
3995,93309_손차훈_1970년,내야수(우투우타),181cm,77kg,0,0
3996,93311_김홍집_1971년,투수(좌투좌타),179cm,90kg,0,0
3997,93314_김갑중_1970년,외야수(우투우타),174cm,75kg,0,0
3998,93332_김성준_1974년,포수(우투우타),182cm,85kg,0,0
3999,93336_공의식_1970년,외야수(우투우타),0cm,0kg,0,0
4000,93339_계기범_1970년,외야수(우투우타),0cm,0kg,0,0
4001,93349_장용대_1974년,외야수(우투우타),180cm,81kg,0,0
4002,93357_노승욱_1974년,투수(우언우타),177cm,78kg,0,0
4003,93362_김선우_1973년,포수(우투우타),0cm,0kg,0,0
4004,93367_김민범_1973년,투수(좌투좌타),179cm,77kg,0,0
4005,93404_최홍주_1970년,외야수(우투우타),0cm,0kg,0,0
4006,93410_양준혁_1969년,외야수(좌투좌타),188cm,95kg,0,99해태
4007,93411_정영규_1970년,외야수(좌투좌타),185cm,84kg,0,0
4008,93417_박충식_1970년,투수(우언우타),183cm,79kg,0,0
4009,93424_강태윤_1965년,외야수(우투우타),0cm,0kg,0,0
4010,93425_김종국_1972년,투수(우투우타),0cm,0kg,0,0
4011,93443_최병국_1972년,내야수(우투우타),0cm,0kg,0,0
4012,93453_김현욱_1970년,(우언우타),184cm,82kg,0,93삼성
4013,93475_최한경_1974년,투수(우투우타),186cm,85kg,0,0
4014,93494_이동수_1973년,(우투우타),184cm,100kg,0,0
4015,93495_장재영_1971년,(우투우타),171cm,80kg,0,11롯데코치
4016,93502_정호진_1974년,(우투우타),173cm,98kg,0,93롯데
4017,93523_송태일_1970년,(우투우타),174cm,98kg,0,0
4018,93525_조규철_1969년,내야수(우투우타),179cm,75kg,0,0
4019,93547_김경환_1970년,투수(우투우타),0cm,0kg,0,0
4020,93550_김정훈_1970년,투수(우투우타),0cm,0kg,0,0
4021,93551_서정민_1974년,투수(우투우타),0cm,0kg,0,0
4022,93552_고성범_1974년,투수(우투우타),0cm,0kg,0,0
4023,93556_박기복_1971년,외야수(우투우타),0cm,0kg,0,0
4024,93557_권재광_1971년,외야수(우투우타),0cm,0kg,0,0
4025,93601_이용석_1970년,외야수(우투우타),0cm,0kg,0,0
4026,93607_이종범_1970년,(우투우타),178cm,73kg,0,93해태
4027,93612_김훈_1970년,외야수(우투우타),0cm,0kg,0,0
4028,93621_이우혁_1975년,투수(우투우타),180cm,78kg,0,0
4029,93626_이대진_1974년,(우투우타),180cm,83kg,0,93해태
4030,93628_박진철_1975년,투수(우언우타),196cm,108kg,0,0
4031,93642_이재만_1970년,투수(좌투좌타),181cm,88kg,0,0
4032,93645_이민호_1970년,외야수(우투우타),0cm,0kg,0,0
4033,93656_김지영_1974년,포수(우투우타),180cm,75kg,0,0
4034,93662_지윤석_1974년,포수(우투우타),0cm,0kg,0,0
4035,93670_오명종_1974년,외야수(우투우타),0cm,0kg,0,0
4036,93677_조용수_1973년,투수(좌투좌타),0cm,0kg,0,0
4037,93705_허준_1970년,내야수(우투우타),181cm,74kg,0,0
4038,93715_구대성_1969년,투수(좌투좌타),183cm,85kg,0,94한화
4039,93720_지화선_1970년,외야수(우투우타),0cm,0kg,0,0
4040,93723_우태원_1972년,내야수(우투우타),0cm,0kg,0,0
4041,93726_고기성_1970년,외야수(우투우타),0cm,0kg,0,0
4042,93728_노장진_1974년,투수(우투우타),178cm,91kg,0,0
4043,93731_김성열_1969년,내야수(우투우타),0cm,0kg,0,0
4044,93732_원현식_1970년,포수(우투우타),0cm,0kg,0,0
4045,93748_이민호_1969년,내야수(우투우타),178cm,80kg,0,0
4046,93751_김정윤_1974년,내야수(우투우타),178cm,75kg,0,0
4047,93802_정기창_1970년,(우투우타),182cm,102kg,0,94쌍방울
4048,93806_한혁수_1970년,(우투우타),179cm,85kg,0,93쌍방울
4049,93807_최태원_1970년,(우투우타),179cm,83kg,0,93쌍방울
4050,93812_김충민_1970년,포수(우투우타),176cm,86kg,0,0
4051,93817_성영재_1971년,투수(우언우타),185cm,90kg,0,0
4052,93838_박상수_1970년,외야수(좌투좌타),0cm,0kg,0,0
4053,93862_강희석_1974년,투수(우투우타),187cm,78kg,0,0
4054,94105_박은우_1971년,외야수(우투우타),0cm,0kg,0,0
4055,94106_류지현_1971년,(우투우타),176cm,70kg,0,94LG
4056,94107_김재현_1975년,(좌투좌타),177cm,83kg,0,05SK
4057,94126_신윤호_1975년,투수(우언우타),184cm,100kg,0,0
4058,94132_최동수_1971년,(우투우타),186cm,98kg,0,94LG
4059,94134_인현배_1971년,투수(우투우타),185cm,80kg,0,0
4060,94145_허문회_1972년,(좌투좌타),182cm,85kg,0,94LG
4061,94161_박철홍_1970년,투수(우언우타),176cm,80kg,0,0
4062,94162_서용빈_1971년,(좌투좌타),183cm,82kg,0,94LG
4063,94163_박창현_1972년,투수(좌투좌타),182cm,90kg,0,0
4064,94204_심정수_1975년,외야수(우투우타),182cm,100kg,0,0
4065,94215_한태균_1971년,투수(우언우타),183cm,77kg,0,0
4066,94227_홍우태_1971년,(우투우타),185cm,105kg,0,94OB
4067,94228_류택현_1971년,(좌투좌타),184cm,82kg,0,94OB
4068,94230_나영철_1971년,투수(우투우타),0cm,0kg,0,0
4069,94232_윤기수_1971년,내야수(우투우타),0cm,0kg,0,0
4070,94233_김광현_1971년,포수(우투우타),182cm,98kg,0,0
4071,94250_함석원_1975년,외야수(우투우타),182cm,72kg,0,0
4072,94252_조연제_1975년,외야수(좌투좌타),0cm,0kg,0,0
4073,94255_김명호_1975년,내야수(좌투좌타),0cm,0kg,0,0
4074,94258_박종무_1975년,외야수(좌투좌타),0cm,0kg,0,0
4075,94260_길랑균_1968년,내야수(우투우타),0cm,0kg,0,0
4076,94268_마원성_1974년,투수(우투우타),0cm,0kg,0,0
4077,94310_이숭용_1971년,(좌투좌타),185cm,86kg,0,96현대
4078,94312_김성태_1971년,포수(우투우타),0cm,0kg,0,0
4079,94315_최인선_1971년,내야수(우투우타),0cm,0kg,0,0
4080,94323_하득인_1966년,내야수(우투우타),0cm,0kg,0,0
4081,94330_최상덕_1971년,(우투우타),188cm,98kg,0,94태평양
